p = 0.972500; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.998000; confidence = 0.860000; image = 140; scale_factor = 0.567000; x = 1188; y = 266
p = 1.000000; confidence = 0.930000; image = 140; scale_factor = 0.680400; x = 513; y = 267
p = 1.000000; confidence = 0.970000; image = 140; scale_factor = 0.680400; x = 512; y = 263
p = 1.000000; confidence = 0.940000; image = 140; scale_factor = 0.680400; x = 1188; y = 260
p = 0.998200; confidence = 0.840000; image = 140; scale_factor = 0.680400; x = 1197; y = 264
p = 0.998800; confidence = 0.800000; image = 140; scale_factor = 0.680400; x = 506; y = 272
p = 1.000000; confidence = 0.950000; image = 140; scale_factor = 0.680400; x = 1189; y = 263
p = 0.998900; confidence = 0.890000; image = 140; scale_factor = 0.816480; x = 514; y = 258
p = 0.998900; confidence = 0.770000; image = 140; scale_factor = 0.816480; x = 517; y = 261
p = 0.407000; confidence = 0.500000; image = 140; scale_factor = 0.816480; x = 179; y = 383
p = 0.998900; confidence = 0.830000; image = 140; scale_factor = 0.816480; x = 516; y = 261
p = 0.970900; confidence = 0.620000; image = 140; scale_factor = 0.979780; x = 502; y = 260
p = 0.522400; confidence = 0.570000; image = 140; scale_factor = 0.979780; x = 1177; y = 256
p = 0.627800; confidence = 0.570000; image = 140; scale_factor = 0.979780; x = 504; y = 272
p = 0.522400; confidence = 0.500000; image = 140; scale_factor = 0.979780; x = 1200; y = 256
p = 0.908000; confidence = 0.680000; image = 141; scale_factor = 0.979780; x = 986; y = 230
p = 0.908000; confidence = 0.650000; image = 141; scale_factor = 0.979780; x = 983; y = 233
p = 0.908000; confidence = 0.690000; image = 141; scale_factor = 0.979780; x = 988; y = 231
p = 0.993700; confidence = 0.740000; image = 141; scale_factor = 1.175730; x = 456; y = 227
p = 0.994100; confidence = 0.780000; image = 141; scale_factor = 1.175730; x = 982; y = 232
p = 0.993700; confidence = 0.730000; image = 141; scale_factor = 1.175730; x = 456; y = 230
p = 0.879200; confidence = 0.650000; image = 141; scale_factor = 1.175730; x = 451; y = 231
p = 0.994100; confidence = 0.760000; image = 141; scale_factor = 1.175730; x = 987; y = 232
p = 0.915300; confidence = 0.660000; image = 142; scale_factor = 0.816480; x = 354; y = 217
p = 0.996400; confidence = 0.850000; image = 142; scale_factor = 0.816480; x = 978; y = 230
p = 0.995200; confidence = 0.880000; image = 142; scale_factor = 0.979780; x = 351; y = 220
p = 0.995200; confidence = 0.870000; image = 142; scale_factor = 0.979780; x = 350; y = 221
p = 0.995700; confidence = 0.870000; image = 142; scale_factor = 0.979780; x = 979; y = 226
p = 1.000000; confidence = 0.920000; image = 142; scale_factor = 0.979780; x = 980; y = 229
p = 0.995200; confidence = 0.880000; image = 142; scale_factor = 0.979780; x = 349; y = 222
p = 0.994900; confidence = 0.790000; image = 142; scale_factor = 0.979780; x = 353; y = 224
p = 1.000000; confidence = 0.900000; image = 142; scale_factor = 0.979780; x = 979; y = 228
p = 1.000000; confidence = 0.900000; image = 142; scale_factor = 0.979780; x = 981; y = 229
p = 0.874400; confidence = 0.620000; image = 142; scale_factor = 1.175730; x = 360; y = 221
p = 0.874400; confidence = 0.690000; image = 142; scale_factor = 1.175730; x = 360; y = 215
p = 0.994100; confidence = 0.760000; image = 142; scale_factor = 1.175730; x = 970; y = 227
p = 0.994100; confidence = 0.730000; image = 142; scale_factor = 1.175730; x = 983; y = 225
p = 0.994100; confidence = 0.730000; image = 142; scale_factor = 1.175730; x = 972; y = 234
p = 0.994100; confidence = 0.790000; image = 142; scale_factor = 1.175730; x = 983; y = 227
p = 0.448300; confidence = 0.500000; image = 146; scale_factor = 0.472500; x = 1164; y = 283
p = 0.962800; confidence = 0.660000; image = 146; scale_factor = 0.567000; x = 255; y = 258
p = 0.997900; confidence = 0.730000; image = 146; scale_factor = 0.567000; x = 1168; y = 240
p = 0.997900; confidence = 0.780000; image = 146; scale_factor = 0.567000; x = 1161; y = 240
p = 0.998200; confidence = 0.730000; image = 146; scale_factor = 0.567000; x = 263; y = 264
p = 0.998200; confidence = 0.750000; image = 146; scale_factor = 0.567000; x = 264; y = 262
p = 0.997900; confidence = 0.730000; image = 146; scale_factor = 0.567000; x = 1163; y = 246
p = 0.997900; confidence = 0.780000; image = 146; scale_factor = 0.567000; x = 1163; y = 243
p = 0.993200; confidence = 0.740000; image = 146; scale_factor = 0.680400; x = 1155; y = 233
p = 0.998500; confidence = 0.890000; image = 146; scale_factor = 0.680400; x = 259; y = 311
p = 1.000000; confidence = 0.920000; image = 146; scale_factor = 0.680400; x = 259; y = 308
p = 0.998200; confidence = 0.830000; image = 146; scale_factor = 0.680400; x = 1157; y = 241
p = 0.998200; confidence = 0.810000; image = 146; scale_factor = 0.680400; x = 1166; y = 245
p = 0.998500; confidence = 0.850000; image = 146; scale_factor = 0.680400; x = 260; y = 313
p = 1.000000; confidence = 0.900000; image = 146; scale_factor = 0.680400; x = 257; y = 310
p = 0.998100; confidence = 0.710000; image = 146; scale_factor = 0.680400; x = 1160; y = 286
p = 0.963200; confidence = 0.640000; image = 146; scale_factor = 0.816480; x = 1164; y = 279
p = 0.615900; confidence = 0.600000; image = 146; scale_factor = 0.816480; x = 264; y = 318
p = 0.969400; confidence = 0.690000; image = 146; scale_factor = 0.816480; x = 261; y = 317
p = 0.569800; confidence = 0.590000; image = 146; scale_factor = 0.816480; x = 1162; y = 277
p = 0.955800; confidence = 0.670000; image = 146; scale_factor = 0.979780; x = 1150; y = 279
p = 0.955800; confidence = 0.620000; image = 146; scale_factor = 0.979780; x = 1148; y = 284
p = 0.522400; confidence = 0.500000; image = 146; scale_factor = 0.979780; x = 1145; y = 290
p = 0.882400; confidence = 0.710000; image = 148; scale_factor = 1.410880; x = 376; y = 516
p = 0.992900; confidence = 0.860000; image = 149; scale_factor = 0.567000; x = 1175; y = 233
p = 0.992900; confidence = 0.850000; image = 149; scale_factor = 0.567000; x = 1176; y = 231
p = 0.898100; confidence = 0.650000; image = 149; scale_factor = 0.567000; x = 327; y = 227
p = 0.898100; confidence = 0.660000; image = 149; scale_factor = 0.567000; x = 328; y = 232
p = 0.992900; confidence = 0.860000; image = 149; scale_factor = 0.567000; x = 1177; y = 232
p = 0.992900; confidence = 0.870000; image = 149; scale_factor = 0.567000; x = 1177; y = 232
p = 1.000000; confidence = 0.930000; image = 149; scale_factor = 0.680400; x = 322; y = 226
p = 0.993600; confidence = 0.820000; image = 149; scale_factor = 0.680400; x = 1188; y = 229
p = 1.000000; confidence = 0.950000; image = 149; scale_factor = 0.680400; x = 323; y = 224
p = 1.000000; confidence = 0.900000; image = 149; scale_factor = 0.680400; x = 328; y = 227
p = 0.546900; confidence = 0.520000; image = 149; scale_factor = 0.680400; x = 1176; y = 248
p = 0.995800; confidence = 0.780000; image = 149; scale_factor = 0.816480; x = 329; y = 226
p = 0.996000; confidence = 0.820000; image = 149; scale_factor = 0.816480; x = 327; y = 216
p = 0.993800; confidence = 0.770000; image = 149; scale_factor = 0.816480; x = 1173; y = 221
p = 0.993800; confidence = 0.770000; image = 149; scale_factor = 0.816480; x = 1185; y = 223
p = 0.963200; confidence = 0.680000; image = 149; scale_factor = 0.816480; x = 1177; y = 241
p = 0.525900; confidence = 0.610000; image = 151; scale_factor = 1.175730; x = 1256; y = 434
p = 0.996900; confidence = 0.710000; image = 152; scale_factor = 0.567000; x = 959; y = 326
p = 0.996900; confidence = 0.730000; image = 152; scale_factor = 0.567000; x = 958; y = 327
p = 0.996900; confidence = 0.720000; image = 152; scale_factor = 0.567000; x = 956; y = 326
p = 0.996900; confidence = 0.720000; image = 152; scale_factor = 0.567000; x = 958; y = 331
p = 0.997400; confidence = 0.880000; image = 152; scale_factor = 0.680400; x = 957; y = 330
p = 0.997400; confidence = 0.850000; image = 152; scale_factor = 0.680400; x = 960; y = 326
p = 0.997400; confidence = 0.830000; image = 152; scale_factor = 0.680400; x = 958; y = 332
p = 0.997400; confidence = 0.860000; image = 152; scale_factor = 0.680400; x = 958; y = 327
p = 0.997700; confidence = 0.830000; image = 152; scale_factor = 0.816480; x = 962; y = 325
p = 0.997700; confidence = 0.800000; image = 152; scale_factor = 0.816480; x = 955; y = 321
p = 0.997700; confidence = 0.810000; image = 152; scale_factor = 0.816480; x = 962; y = 322
p = 0.641000; confidence = 0.500000; image = 152; scale_factor = 0.979780; x = 964; y = 319
p = 0.416100; confidence = 0.500000; image = 153; scale_factor = 0.567000; x = 540; y = 368
p = 0.663300; confidence = 0.510000; image = 153; scale_factor = 0.680400; x = 1041; y = 282
p = 0.443400; confidence = 0.500000; image = 153; scale_factor = 0.680400; x = 538; y = 371
p = 0.769800; confidence = 0.620000; image = 153; scale_factor = 1.693050; x = 142; y = 378
p = 0.820700; confidence = 0.610000; image = 153; scale_factor = 2.031660; x = 1126; y = 304
p = 0.533800; confidence = 0.630000; image = 154; scale_factor = 1.693050; x = 1337; y = 165
p = 0.572200; confidence = 0.600000; image = 155; scale_factor = 0.816480; x = 872; y = 270
p = 0.998300; confidence = 0.740000; image = 155; scale_factor = 0.816480; x = 868; y = 267
p = 0.998000; confidence = 0.880000; image = 155; scale_factor = 0.979780; x = 867; y = 265
p = 0.998000; confidence = 0.890000; image = 155; scale_factor = 0.979780; x = 868; y = 265
p = 0.998000; confidence = 0.890000; image = 155; scale_factor = 0.979780; x = 869; y = 265
p = 0.998000; confidence = 0.870000; image = 155; scale_factor = 0.979780; x = 866; y = 265
p = 1.000000; confidence = 0.950000; image = 155; scale_factor = 1.175730; x = 867; y = 265
p = 0.997500; confidence = 0.880000; image = 155; scale_factor = 1.175730; x = 868; y = 271
p = 1.000000; confidence = 0.940000; image = 155; scale_factor = 1.175730; x = 865; y = 265
p = 0.905100; confidence = 0.610000; image = 155; scale_factor = 1.410880; x = 862; y = 271
p = 0.905100; confidence = 0.610000; image = 155; scale_factor = 1.410880; x = 861; y = 271
p = 0.975200; confidence = 0.720000; image = 155; scale_factor = 1.693050; x = 1191; y = 203
p = 0.561500; confidence = 0.610000; image = 155; scale_factor = 2.031660; x = 1186; y = 198
p = 0.967600; confidence = 0.820000; image = 155; scale_factor = 2.031660; x = 1191; y = 201
p = 0.406300; confidence = 0.670000; image = 155; scale_factor = 2.031660; x = 705; y = 384
p = 0.406300; confidence = 0.670000; image = 155; scale_factor = 2.031660; x = 708; y = 388
p = 0.937100; confidence = 0.760000; image = 155; scale_factor = 2.031660; x = 706; y = 385
p = 0.564000; confidence = 0.660000; image = 156; scale_factor = 2.031660; x = 889; y = 226
p = 0.564000; confidence = 0.670000; image = 156; scale_factor = 2.031660; x = 889; y = 224
p = 0.582100; confidence = 0.500000; image = 157; scale_factor = 1.175730; x = 1049; y = 317
p = 0.460500; confidence = 0.500000; image = 157; scale_factor = 1.175730; x = 1197; y = 304
p = 0.743000; confidence = 0.630000; image = 157; scale_factor = 2.031660; x = 397; y = 398
p = 0.995800; confidence = 0.730000; image = 158; scale_factor = 0.816480; x = 389; y = 238
p = 0.998800; confidence = 0.740000; image = 158; scale_factor = 0.816480; x = 393; y = 241
p = 0.996400; confidence = 0.830000; image = 158; scale_factor = 0.816480; x = 999; y = 231
p = 0.996200; confidence = 0.760000; image = 158; scale_factor = 0.816480; x = 1002; y = 234
p = 0.998800; confidence = 0.720000; image = 158; scale_factor = 0.816480; x = 391; y = 269
p = 0.998900; confidence = 0.780000; image = 158; scale_factor = 0.816480; x = 997; y = 263
p = 0.995200; confidence = 0.890000; image = 158; scale_factor = 0.979780; x = 389; y = 236
p = 0.998700; confidence = 0.830000; image = 158; scale_factor = 0.979780; x = 392; y = 241
p = 0.995700; confidence = 0.870000; image = 158; scale_factor = 0.979780; x = 997; y = 234
p = 1.000000; confidence = 0.900000; image = 158; scale_factor = 0.979780; x = 999; y = 231
p = 0.998700; confidence = 0.860000; image = 158; scale_factor = 0.979780; x = 387; y = 266
p = 0.998700; confidence = 0.840000; image = 158; scale_factor = 0.979780; x = 388; y = 269
p = 0.998800; confidence = 0.860000; image = 158; scale_factor = 0.979780; x = 996; y = 261
p = 1.000000; confidence = 0.900000; image = 158; scale_factor = 0.979780; x = 999; y = 262
p = 0.961400; confidence = 0.630000; image = 158; scale_factor = 1.175730; x = 389; y = 242
p = 0.998300; confidence = 0.760000; image = 158; scale_factor = 1.175730; x = 1000; y = 260
p = 0.961400; confidence = 0.670000; image = 158; scale_factor = 1.175730; x = 387; y = 241
p = 0.965000; confidence = 0.640000; image = 158; scale_factor = 1.175730; x = 996; y = 254
p = 0.965000; confidence = 0.700000; image = 158; scale_factor = 1.175730; x = 1001; y = 259
p = 0.413400; confidence = 0.560000; image = 158; scale_factor = 1.410880; x = 386; y = 261
p = 0.865800; confidence = 0.610000; image = 158; scale_factor = 1.693050; x = 1103; y = 280
p = 0.865800; confidence = 0.630000; image = 158; scale_factor = 1.693050; x = 1101; y = 283
p = 0.495900; confidence = 0.500000; image = 159; scale_factor = 0.472500; x = 204; y = 283
p = 0.569800; confidence = 0.570000; image = 159; scale_factor = 0.979780; x = 209; y = 287
p = 0.886500; confidence = 0.680000; image = 159; scale_factor = 1.693050; x = 211; y = 286
p = 0.991800; confidence = 0.750000; image = 159; scale_factor = 2.031660; x = 212; y = 285
p = 0.980400; confidence = 0.810000; image = 160; scale_factor = 1.175730; x = 604; y = 226
p = 0.994100; confidence = 0.760000; image = 160; scale_factor = 1.175730; x = 1034; y = 221
p = 0.979000; confidence = 0.790000; image = 160; scale_factor = 1.175730; x = 603; y = 226
p = 0.884500; confidence = 0.650000; image = 160; scale_factor = 1.175730; x = 603; y = 249
p = 0.998400; confidence = 0.880000; image = 160; scale_factor = 1.175730; x = 1035; y = 246
p = 0.998400; confidence = 0.830000; image = 160; scale_factor = 1.175730; x = 1039; y = 243
p = 0.965500; confidence = 0.830000; image = 160; scale_factor = 1.410880; x = 601; y = 226
p = 0.965500; confidence = 0.850000; image = 160; scale_factor = 1.410880; x = 604; y = 224
p = 0.990200; confidence = 0.870000; image = 160; scale_factor = 1.410880; x = 1037; y = 221
p = 0.990200; confidence = 0.850000; image = 160; scale_factor = 1.410880; x = 1033; y = 219
p = 0.965500; confidence = 0.890000; image = 160; scale_factor = 1.410880; x = 603; y = 226
p = 0.965500; confidence = 0.880000; image = 160; scale_factor = 1.410880; x = 603; y = 225
p = 0.990200; confidence = 0.850000; image = 160; scale_factor = 1.410880; x = 1035; y = 221
p = 0.990200; confidence = 0.840000; image = 160; scale_factor = 1.410880; x = 1033; y = 220
p = 0.745300; confidence = 0.630000; image = 160; scale_factor = 1.693050; x = 608; y = 244
p = 0.745300; confidence = 0.620000; image = 160; scale_factor = 1.693050; x = 609; y = 245
p = 0.995700; confidence = 0.770000; image = 160; scale_factor = 1.693050; x = 1033; y = 240
p = 0.913300; confidence = 0.670000; image = 160; scale_factor = 1.693050; x = 1031; y = 245
p = 0.745300; confidence = 0.680000; image = 160; scale_factor = 1.693050; x = 605; y = 255
p = 0.676400; confidence = 0.670000; image = 160; scale_factor = 2.031660; x = 1033; y = 239
p = 0.676400; confidence = 0.630000; image = 160; scale_factor = 2.031660; x = 1034; y = 238
p = 0.470600; confidence = 0.620000; image = 161; scale_factor = 2.031660; x = 560; y = 330
p = 0.456500; confidence = 0.530000; image = 162; scale_factor = 0.816480; x = 1321; y = 253
p = 0.880700; confidence = 0.720000; image = 162; scale_factor = 0.979780; x = 1273; y = 530
p = 0.880700; confidence = 0.720000; image = 162; scale_factor = 0.979780; x = 1275; y = 527
p = 0.880700; confidence = 0.740000; image = 162; scale_factor = 0.979780; x = 1276; y = 527
p = 0.763300; confidence = 0.720000; image = 162; scale_factor = 1.410880; x = 1273; y = 527
p = 0.663300; confidence = 0.570000; image = 163; scale_factor = 0.680400; x = 1004; y = 242
p = 0.683700; confidence = 0.530000; image = 163; scale_factor = 0.816480; x = 1022; y = 243
p = 0.407000; confidence = 0.500000; image = 163; scale_factor = 0.816480; x = 143; y = 350
p = 0.897400; confidence = 0.620000; image = 163; scale_factor = 1.175730; x = 147; y = 346
p = 0.404900; confidence = 0.670000; image = 163; scale_factor = 1.175730; x = 988; y = 502
p = 0.404900; confidence = 0.610000; image = 163; scale_factor = 1.175730; x = 989; y = 500
p = 0.830400; confidence = 0.670000; image = 163; scale_factor = 1.410880; x = 145; y = 345
p = 0.856400; confidence = 0.650000; image = 163; scale_factor = 1.410880; x = 341; y = 325
p = 0.424200; confidence = 0.500000; image = 163; scale_factor = 1.410880; x = 489; y = 316
p = 0.865800; confidence = 0.630000; image = 163; scale_factor = 1.693050; x = 1155; y = 310
p = 0.986500; confidence = 0.710000; image = 163; scale_factor = 1.693050; x = 146; y = 345
p = 0.703500; confidence = 0.640000; image = 163; scale_factor = 2.031660; x = 147; y = 341
p = 0.587500; confidence = 0.610000; image = 164; scale_factor = 0.472500; x = 980; y = 572
p = 0.661400; confidence = 0.550000; image = 164; scale_factor = 0.816480; x = 352; y = 285
p = 0.661400; confidence = 0.560000; image = 164; scale_factor = 0.816480; x = 348; y = 286
p = 0.617400; confidence = 0.510000; image = 164; scale_factor = 0.979780; x = 354; y = 282
p = 0.617400; confidence = 0.500000; image = 164; scale_factor = 0.979780; x = 353; y = 283
p = 0.617400; confidence = 0.510000; image = 164; scale_factor = 0.979780; x = 353; y = 278
p = 0.638500; confidence = 0.610000; image = 164; scale_factor = 1.175730; x = 847; y = 420
p = 0.438100; confidence = 0.590000; image = 164; scale_factor = 1.410880; x = 1086; y = 242
p = 0.438100; confidence = 0.580000; image = 164; scale_factor = 1.410880; x = 1085; y = 241
p = 0.438100; confidence = 0.580000; image = 164; scale_factor = 1.410880; x = 1085; y = 242
p = 0.820700; confidence = 0.620000; image = 164; scale_factor = 2.031660; x = 1089; y = 241
p = 0.725500; confidence = 0.650000; image = 165; scale_factor = 1.410880; x = 1186; y = 207
p = 0.643500; confidence = 0.700000; image = 165; scale_factor = 1.693050; x = 1186; y = 208
p = 0.554200; confidence = 0.680000; image = 165; scale_factor = 2.031660; x = 1310; y = 395
p = 0.593700; confidence = 0.520000; image = 166; scale_factor = 0.680400; x = 270; y = 288
p = 0.615900; confidence = 0.580000; image = 166; scale_factor = 0.816480; x = 270; y = 287
p = 0.998600; confidence = 0.710000; image = 166; scale_factor = 0.816480; x = 270; y = 279
p = 0.963200; confidence = 0.610000; image = 166; scale_factor = 0.979780; x = 270; y = 277
p = 0.542300; confidence = 0.650000; image = 166; scale_factor = 1.410880; x = 269; y = 450
p = 0.542300; confidence = 0.620000; image = 166; scale_factor = 1.410880; x = 271; y = 451
p = 0.537000; confidence = 0.630000; image = 167; scale_factor = 0.567000; x = 1154; y = 594
p = 0.537000; confidence = 0.640000; image = 167; scale_factor = 0.567000; x = 1154; y = 598
p = 0.965800; confidence = 0.750000; image = 167; scale_factor = 0.680400; x = 1155; y = 593
p = 0.451200; confidence = 0.620000; image = 167; scale_factor = 0.680400; x = 1279; y = 589
p = 0.474300; confidence = 0.610000; image = 167; scale_factor = 0.816480; x = 1300; y = 584
p = 0.626300; confidence = 0.650000; image = 167; scale_factor = 1.410880; x = 1245; y = 197
p = 0.626300; confidence = 0.630000; image = 167; scale_factor = 1.410880; x = 1236; y = 208
p = 0.626300; confidence = 0.690000; image = 167; scale_factor = 1.410880; x = 1243; y = 198
p = 0.946500; confidence = 0.770000; image = 167; scale_factor = 2.031660; x = 1241; y = 208
p = 0.448200; confidence = 0.700000; image = 167; scale_factor = 2.031660; x = 1243; y = 209
p = 0.443400; confidence = 0.530000; image = 170; scale_factor = 0.680400; x = 526; y = 369
p = 0.569800; confidence = 0.540000; image = 170; scale_factor = 0.979780; x = 144; y = 279
p = 0.569800; confidence = 0.510000; image = 170; scale_factor = 0.979780; x = 147; y = 282
p = 0.897400; confidence = 0.610000; image = 171; scale_factor = 1.175730; x = 239; y = 342
p = 0.662100; confidence = 0.610000; image = 172; scale_factor = 2.031660; x = 1174; y = 347
p = 0.997300; confidence = 0.720000; image = 173; scale_factor = 1.175730; x = 891; y = 272
p = 0.997500; confidence = 0.810000; image = 173; scale_factor = 1.175730; x = 892; y = 272
p = 0.995500; confidence = 0.820000; image = 173; scale_factor = 1.410880; x = 891; y = 273
p = 0.995500; confidence = 0.800000; image = 173; scale_factor = 1.410880; x = 893; y = 273
p = 0.995500; confidence = 0.880000; image = 173; scale_factor = 1.410880; x = 891; y = 271
p = 0.995500; confidence = 0.810000; image = 173; scale_factor = 1.410880; x = 892; y = 274
p = 0.867000; confidence = 0.640000; image = 173; scale_factor = 1.693050; x = 890; y = 269
p = 0.995700; confidence = 0.740000; image = 173; scale_factor = 1.693050; x = 974; y = 288
p = 0.448200; confidence = 0.610000; image = 173; scale_factor = 2.031660; x = 1327; y = 193
p = 0.882000; confidence = 0.700000; image = 173; scale_factor = 2.031660; x = 972; y = 289
p = 0.638000; confidence = 0.530000; image = 174; scale_factor = 0.567000; x = 1071; y = 278
p = 0.963600; confidence = 0.650000; image = 174; scale_factor = 0.816480; x = 948; y = 266
p = 0.963600; confidence = 0.680000; image = 174; scale_factor = 0.816480; x = 942; y = 267
p = 0.998400; confidence = 0.810000; image = 174; scale_factor = 0.816480; x = 945; y = 267
p = 1.000000; confidence = 0.940000; image = 174; scale_factor = 0.979780; x = 947; y = 265
p = 1.000000; confidence = 0.940000; image = 174; scale_factor = 0.979780; x = 947; y = 265
p = 1.000000; confidence = 0.970000; image = 174; scale_factor = 0.979780; x = 944; y = 267
p = 1.000000; confidence = 0.960000; image = 174; scale_factor = 0.979780; x = 944; y = 268
p = 0.997300; confidence = 0.780000; image = 174; scale_factor = 1.175730; x = 947; y = 262
p = 0.997500; confidence = 0.880000; image = 174; scale_factor = 1.175730; x = 942; y = 272
p = 0.438100; confidence = 0.500000; image = 174; scale_factor = 1.410880; x = 1007; y = 312
p = 0.521700; confidence = 0.590000; image = 175; scale_factor = 0.567000; x = 910; y = 299
p = 0.998200; confidence = 0.810000; image = 175; scale_factor = 0.680400; x = 903; y = 295
p = 0.998200; confidence = 0.820000; image = 175; scale_factor = 0.680400; x = 911; y = 297
p = 0.998200; confidence = 0.810000; image = 175; scale_factor = 0.680400; x = 906; y = 294
p = 0.963600; confidence = 0.650000; image = 175; scale_factor = 0.816480; x = 906; y = 296
p = 0.998300; confidence = 0.720000; image = 175; scale_factor = 0.816480; x = 907; y = 287
p = 0.963600; confidence = 0.700000; image = 175; scale_factor = 0.816480; x = 909; y = 299
p = 0.508300; confidence = 0.590000; image = 175; scale_factor = 1.175730; x = 148; y = 317
p = 0.572200; confidence = 0.500000; image = 176; scale_factor = 0.816480; x = 872; y = 279
p = 0.474300; confidence = 0.620000; image = 176; scale_factor = 0.816480; x = 1338; y = 574
p = 0.998000; confidence = 0.860000; image = 176; scale_factor = 0.979780; x = 877; y = 279
p = 0.998000; confidence = 0.820000; image = 176; scale_factor = 0.979780; x = 879; y = 278
p = 0.998000; confidence = 0.850000; image = 176; scale_factor = 0.979780; x = 877; y = 281
p = 0.998000; confidence = 0.860000; image = 176; scale_factor = 0.979780; x = 878; y = 278
p = 0.997500; confidence = 0.800000; image = 176; scale_factor = 1.175730; x = 878; y = 274
p = 0.997500; confidence = 0.840000; image = 176; scale_factor = 1.175730; x = 878; y = 277
p = 0.997300; confidence = 0.710000; image = 176; scale_factor = 1.175730; x = 872; y = 285
p = 0.871000; confidence = 0.620000; image = 176; scale_factor = 2.031660; x = 390; y = 261
p = 0.470600; confidence = 0.640000; image = 176; scale_factor = 2.031660; x = 573; y = 398
p = 0.730400; confidence = 0.620000; image = 177; scale_factor = 0.567000; x = 657; y = 194
p = 0.587200; confidence = 0.630000; image = 177; scale_factor = 0.816480; x = 1127; y = 564
p = 0.540200; confidence = 0.670000; image = 177; scale_factor = 0.979780; x = 1131; y = 563
p = 0.540200; confidence = 0.660000; image = 177; scale_factor = 0.979780; x = 1130; y = 563
p = 0.944600; confidence = 0.660000; image = 177; scale_factor = 1.175730; x = 844; y = 263
p = 0.944600; confidence = 0.660000; image = 177; scale_factor = 1.175730; x = 842; y = 265
p = 0.944600; confidence = 0.620000; image = 177; scale_factor = 1.175730; x = 846; y = 262
p = 0.995500; confidence = 0.860000; image = 177; scale_factor = 1.410880; x = 845; y = 264
p = 0.995500; confidence = 0.870000; image = 177; scale_factor = 1.410880; x = 844; y = 261
p = 0.438100; confidence = 0.550000; image = 177; scale_factor = 1.410880; x = 961; y = 293
p = 0.438100; confidence = 0.540000; image = 177; scale_factor = 1.410880; x = 963; y = 295
p = 0.995500; confidence = 0.800000; image = 177; scale_factor = 1.410880; x = 842; y = 263
p = 0.438100; confidence = 0.580000; image = 177; scale_factor = 1.410880; x = 962; y = 293
p = 0.438100; confidence = 0.570000; image = 177; scale_factor = 1.410880; x = 962; y = 295
p = 0.617400; confidence = 0.510000; image = 178; scale_factor = 0.979780; x = 301; y = 269
p = 0.413400; confidence = 0.500000; image = 178; scale_factor = 1.410880; x = 291; y = 262
p = 0.931200; confidence = 0.750000; image = 178; scale_factor = 1.410880; x = 139; y = 562
p = 0.860300; confidence = 0.740000; image = 178; scale_factor = 1.410880; x = 181; y = 524
p = 0.627800; confidence = 0.560000; image = 179; scale_factor = 0.979780; x = 528; y = 293
p = 0.993400; confidence = 0.740000; image = 180; scale_factor = 0.472500; x = 411; y = 207
p = 0.990600; confidence = 0.860000; image = 180; scale_factor = 0.472500; x = 1193; y = 194
p = 0.990600; confidence = 0.820000; image = 180; scale_factor = 0.472500; x = 1202; y = 190
p = 0.993400; confidence = 0.780000; image = 180; scale_factor = 0.472500; x = 413; y = 213
p = 0.990600; confidence = 0.860000; image = 180; scale_factor = 0.472500; x = 1191; y = 190
p = 0.990600; confidence = 0.830000; image = 180; scale_factor = 0.472500; x = 1200; y = 192
p = 0.992900; confidence = 0.840000; image = 180; scale_factor = 0.567000; x = 1196; y = 184
p = 0.992900; confidence = 0.860000; image = 180; scale_factor = 0.567000; x = 1198; y = 187
p = 0.902000; confidence = 0.630000; image = 180; scale_factor = 0.567000; x = 423; y = 220
p = 0.992900; confidence = 0.850000; image = 180; scale_factor = 0.567000; x = 1198; y = 186
p = 0.992900; confidence = 0.840000; image = 180; scale_factor = 0.567000; x = 1205; y = 192
p = 0.868400; confidence = 0.650000; image = 180; scale_factor = 1.410880; x = 981; y = 334
p = 0.892900; confidence = 0.610000; image = 181; scale_factor = 0.680400; x = 792; y = 304
p = 0.932100; confidence = 0.640000; image = 183; scale_factor = 0.979780; x = 1326; y = 303
p = 0.921800; confidence = 0.610000; image = 183; scale_factor = 1.175730; x = 1015; y = 340
p = 0.995200; confidence = 0.720000; image = 183; scale_factor = 1.410880; x = 889; y = 300
p = 0.993100; confidence = 0.730000; image = 183; scale_factor = 1.410880; x = 1023; y = 335
p = 0.818400; confidence = 0.700000; image = 183; scale_factor = 1.693050; x = 1022; y = 328
p = 0.822200; confidence = 0.620000; image = 183; scale_factor = 2.031660; x = 888; y = 301
p = 0.634100; confidence = 0.610000; image = 185; scale_factor = 0.979780; x = 345; y = 595
p = 0.424200; confidence = 0.510000; image = 185; scale_factor = 1.410880; x = 490; y = 314
p = 0.416100; confidence = 0.520000; image = 186; scale_factor = 0.567000; x = 535; y = 337
p = 0.561500; confidence = 0.610000; image = 187; scale_factor = 2.031660; x = 1152; y = 176
p = 0.433200; confidence = 0.570000; image = 188; scale_factor = 0.979780; x = 1081; y = 330
p = 0.433200; confidence = 0.550000; image = 188; scale_factor = 0.979780; x = 1082; y = 327
p = 0.438100; confidence = 0.560000; image = 188; scale_factor = 1.410880; x = 1050; y = 255
p = 0.438100; confidence = 0.520000; image = 188; scale_factor = 1.410880; x = 984; y = 313
p = 0.913300; confidence = 0.640000; image = 188; scale_factor = 1.693050; x = 1025; y = 269
